the_geom,points_id,location_name,input_address,match_address,latitude,longitude,major_basin_name,minor_basin_name,aquifer_name,pfaf_id,gid_1,gid_0,name_0,name_1,bau30_ba_x_l,bau50_ba_x_l,bau80_ba_x_l,opt30_ba_x_l,opt50_ba_x_l,opt80_ba_x_l,pes30_ba_x_l,pes50_ba_x_l,pes80_ba_x_l,bau30_ww_x_l,bau50_ww_x_l,bau80_ww_x_l,opt30_ww_x_l,opt50_ww_x_l,opt80_ww_x_l,pes30_ww_x_l,pes50_ww_x_l,pes80_ww_x_l,bau30_ws_x_l,bau50_ws_x_l,bau80_ws_x_l,opt30_ws_x_l,opt50_ws_x_l,opt80_ws_x_l,pes30_ws_x_l,pes50_ws_x_l,pes80_ws_x_l,bau30_wd_x_l,bau50_wd_x_l,bau80_wd_x_l,opt30_wd_x_l,opt50_wd_x_l,opt80_wd_x_l,pes30_wd_x_l,pes50_wd_x_l,pes80_wd_x_l,bau30_iv_x_l,bau50_iv_x_l,bau80_iv_x_l,opt30_iv_x_l,opt50_iv_x_l,opt80_iv_x_l,pes30_iv_x_l,pes50_iv_x_l,pes80_iv_x_l,bau30_sv_x_l,bau50_sv_x_l,bau80_sv_x_l,opt30_sv_x_l,opt50_sv_x_l,opt80_sv_x_l,pes30_sv_x_l,pes50_sv_x_l,pes80_sv_x_l,bau30_ba_x_r,bau50_ba_x_r,bau80_ba_x_r,opt30_ba_x_r,opt50_ba_x_r,opt80_ba_x_r,pes30_ba_x_r,pes50_ba_x_r,pes80_ba_x_r,bau30_ww_x_r,bau50_ww_x_r,bau80_ww_x_r,opt30_ww_x_r,opt50_ww_x_r,opt80_ww_x_r,pes30_ww_x_r,pes50_ww_x_r,pes80_ww_x_r,bau30_ws_x_r,bau50_ws_x_r,bau80_ws_x_r,opt30_ws_x_r,opt50_ws_x_r,opt80_ws_x_r,pes30_ws_x_r,pes50_ws_x_r,pes80_ws_x_r,bau30_wd_x_r,bau50_wd_x_r,bau80_wd_x_r,opt30_wd_x_r,opt50_wd_x_r,opt80_wd_x_r,pes30_wd_x_r,pes50_wd_x_r,pes80_wd_x_r,bau30_iv_x_r,bau50_iv_x_r,bau80_iv_x_r,opt30_iv_x_r,opt50_iv_x_r,opt80_iv_x_r,pes30_iv_x_r,pes50_iv_x_r,pes80_iv_x_r,bau30_sv_x_r,bau50_sv_x_r,bau80_sv_x_r,opt30_sv_x_r,opt50_sv_x_r,opt80_sv_x_r,pes30_sv_x_r,pes50_sv_x_r,pes80_sv_x_r
0101000020E61000006B731032586E58C0C2EFCFDAA7373E40,56,undefined,_,-,30.21740501,-97.72413303,Gulf Coast,Lower Colorado,,751810,USA.44_1,USA,United States,Texas,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,10-30 cm,3-10 cm,3-10 cm,10-30 cm,Medium-high (20-40%),High (40-80%),High (40-80%),High (40-80%),High (40-80%),High (40-80%),High (40-80%),High (40-80%),High (40-80%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),High (0.75-1.00),High (0.75-1.00),Extremely High (>1.00),High (0.75-1.00),High (0.75-1.00),High (0.75-1.00),High (0.75-1.00),High (0.75-1.00),High (0.75-1.00),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),26.24508741,21.71374815,24.75620308,18.5299904,24.910087,25.96927329,20.60482555,22.08035999,25.04503507,8.340969802,8.836099039,8.585486131,8.641096516,9.734398468,11.03403134,8.686751005,9.922874728,11.64160147,0.339795084,0.462872911,0.461294195,0.583490534,0.413302515,0.455348184,0.460428345,0.520913402,0.493258134,0.106459524,0.152162959,0.180954131,0.18111169,0.126461535,0.140705081,0.143389424,0.159226688,0.171255686,0.839659696,0.882650347,1.097161503,0.849184566,0.803849042,0.794246271,0.933469254,0.793001949,0.987637962,0.21522085,0.230576179,0.307207156,0.225169226,0.233391443,0.190195334,0.216770268,0.225656773,0.289166639
0101000020E6100000978FA4A4874A5DC0558847E2E5BF4040,57,undefined,_,-,33.499203,-117.164529,California,Santa Margarita,,774150,USA.5_1,USA,United States,California,1-3 cm,1-3 cm,3-10 cm,1-3 cm,1-3 cm,1-3 cm,1-3 cm,1-3 cm,1-3 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,>30 cm,>30 cm,10-30 cm,>30 cm,>30 cm,Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>1.00),Extremely High (>1.00),Extremely High (>1.00),Extremely High (>1.00),High (0.75-1.00),Extremely High (>1.00),Extremely High (>1.00),Extremely High (>1.00),Extremely High (>1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),2.583768566,2.497195711,3.506988925,1.859596356,2.093943582,1.857212611,2.107087145,1.916138813,2.059400678,26.26644237,26.31781886,23.99079145,27.429608,31.97934325,37.93865113,27.73540654,33.3136058,40.71103023,9999,8.702515823,8.172649615,9999,9999,9999,9999,9999,9999,9999,2.78388132,2.210489814,9999,9999,9999,9999,9999,9999,1.294384581,1.304432612,1.466953258,1.135869169,0.982280406,1.28915116,1.245884327,1.194347928,1.306053005,0.692669206,0.68911947,0.668843518,0.761201244,0.808865428,0.77863585,0.74089358,0.82624284,0.799575423
0101000020E61000001A16A3AEB57D5EC0CE0350730FAF4240,58,undefined,_,-,37.36765901,-121.964214,California,Coyote,,774300,USA.5_1,USA,United States,California,300-1000 cm,300-1000 cm,300-1000 cm,100-300 cm,100-300 cm,300-1000 cm,100-300 cm,300-1000 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,>30 cm,>30 cm,10-30 cm,>30 cm,>30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),348.6046323,307.5334575,376.4969396,272.1419377,299.9371109,305.234274,262.4044372,315.6655101,295.2348322,27.35905668,27.09401263,24.27736477,28.60096031,33.26688854,39.59474741,29.05076355,35.01230937,42.91739058,0.155854303,0.19218834,0.127251586,0.213604784,0.257747677,0.242053271,0.205104031,0.262379319,0.374929549,0.043309071,0.049802138,0.032455967,0.05960681,0.070282831,0.06785409,0.059981667,0.081904959,0.126238235,0.680376393,0.581314377,0.595788807,0.564640521,0.659178985,0.691726751,0.601537944,0.682289373,0.578448777,0.766118173,0.788296546,0.793012419,0.769382781,0.790693984,0.766244368,0.767332325,0.812751867,0.858000213
0101000020E61000006781768714965DC088D010A776E84040,59,undefined,_,-,33.81612099,-118.345003,California,Santa Monica Bay,,774170,USA.5_1,USA,United States,California,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely High (>75%),Extremely High (>75%),High (50-75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),High (0.75-1.00),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),14.00969313,12.88816542,16.36061002,12.92709052,16.02923211,12.52909089,13.4789342,12.00451823,14.54810769,36.14558602,36.14347511,32.21749035,37.91805578,44.97488435,54.09473892,38.29196501,46.79448953,57.94539471,3.449608559,3.498648356,2.630854828,3.643111723,3.569268881,5.763880651,3.688805697,5.360652065,4.944766202,0.922033149,0.885365961,0.677667048,0.969817312,0.948617973,1.600804096,1.000600442,1.560453426,1.592748902,0.728813832,0.747408231,0.805642673,0.618155773,0.628031422,0.66468077,0.746410522,0.740419632,0.612694503,0.480898237,0.485814175,0.543440126,0.482166473,0.486403775,0.49572487,0.479572282,0.515575901,0.541680254
0101000020E6100000D595CFF23C7C52C079CC4065FC674540,60,undefined,_,-,42.81239,-73.94122,"United States, North Atlantic Coast",Mohawk,,731404,USA.33_1,USA,United States,New York,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,3-10 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),119.9532424,117.7140778,123.506098,123.3100892,124.1189472,120.5205831,115.373861,120.1543761,118.8676605,10.10450864,10.0961199,9.111738935,10.53995352,12.20690371,14.30048787,10.62858714,12.59077103,15.21132138,0.095758394,0.098560056,0.08769707,0.096872295,0.107018802,0.137808819,0.102291525,0.123908434,0.15588728,0.024934302,0.024919936,0.021139795,0.025929022,0.029991406,0.04103815,0.027956034,0.037362067,0.052895418,0.316226984,0.344207673,0.324273715,0.339067398,0.303446801,0.334028427,0.317737082,0.303313077,0.328723105,0.4610356,0.468675825,0.509599359,0.385667836,0.391804522,0.427948758,0.443558798,0.451794268,0.546383491
0101000020E610000019A0E18B3E7852C012776981C5694540,61,undefined,_,-,42.82633989,-73.87881753,"United States, North Atlantic Coast",Mohawk,,731404,USA.33_1,USA,United States,New York,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,3-10 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),119.9532424,117.7140778,123.506098,123.3100892,124.1189472,120.5205831,115.373861,120.1543761,118.8676605,10.10450864,10.0961199,9.111738935,10.53995352,12.20690371,14.30048787,10.62858714,12.59077103,15.21132138,0.095758394,0.098560056,0.08769707,0.096872295,0.107018802,0.137808819,0.102291525,0.123908434,0.15588728,0.024934302,0.024919936,0.021139795,0.025929022,0.029991406,0.04103815,0.027956034,0.037362067,0.052895418,0.316226984,0.344207673,0.324273715,0.339067398,0.303446801,0.334028427,0.317737082,0.303313077,0.328723105,0.4610356,0.468675825,0.509599359,0.385667836,0.391804522,0.427948758,0.443558798,0.451794268,0.546383491
0101000020E61000005EBACD44665F53C07B5D8E703D7C4340,62,undefined,_,-,38.97062499,-77.49061699,"United States, North Atlantic Coast",Middle Potomac / Catoctin,,731801,USA.47_1,USA,United States,Virginia,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low-medium (10-20%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.50-0.75),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),573.0526374,533.2114382,714.1010036,538.4992659,517.3044848,572.8884252,581.6896846,552.1857885,588.0804896,36.87692969,37.05614882,33.31489811,38.5532999,45.3836641,53.8848717,38.8557714,46.74864092,57.14435154,0.06670938,0.073653216,0.049269124,0.075628832,0.092867334,0.09780321,0.069015352,0.089051331,0.103165315,0.014919366,0.016161837,0.010606661,0.017409633,0.022588592,0.025530533,0.016319576,0.023635442,0.031269856,0.464184897,0.454561558,0.414564105,0.442497291,0.476645232,0.531917836,0.409845224,0.479656144,0.464751214,0.238642225,0.255944028,0.254752511,0.221407698,0.236351877,0.26381605,0.242296386,0.262253721,0.268667661
0101000020E610000016FE8836724652C0D893E9654E3D4640,63,undefined,_,-,44.47895502,-73.10072101,St Lawrence,Winooski,,725306,USA.46_1,USA,United States,Vermont,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,10-30 cm,3-10 cm,10-30 cm,10-30 cm,Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low (<0.33),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),3424.464842,2760.811575,3865.866857,3492.303013,3603.889227,3376.172357,3229.332484,3526.967322,2765.852526,8.080767847,8.106331313,7.355939563,8.42773265,9.814833082,11.5158664,8.500787656,10.13290898,12.28426594,0.002638663,0.003268916,0.002099788,0.002634852,0.002943999,0.003717777,0.002818346,0.003184144,0.004938255,0.000621683,0.00075191,0.000466589,0.000637169,0.000744441,0.001001302,0.000697505,0.000878701,0.001554538,0.358509079,0.35605418,0.383631719,0.365905321,0.347676657,0.345813181,0.353495835,0.360820296,0.373251621,0.367824631,0.406659397,0.410671998,0.349290941,0.330684286,0.386466574,0.35589056,0.392874305,0.420423221
0101000020E6100000FB58C16FC37752C0ABDEE9E7B0C54440,64,undefined,_,-,41.54446124,-73.8713035,"United States, North Atlantic Coast",Lower Hudson / Wappinger,,731401,USA.33_1,USA,United States,New York,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),1130.969885,1105.948219,1149.088583,1139.164149,1168.322714,1055.842703,1075.133033,1082.075062,1105.367897,34.39035054,34.52002762,30.54476262,36.15397097,43.17386004,51.89413255,36.48796258,44.57397722,55.26303566,0.036049396,0.03966976,0.034368203,0.037757322,0.042572898,0.060800165,0.039862516,0.052308046,0.068228774,0.008540411,0.00915548,0.007623402,0.009222178,0.010923717,0.016632716,0.009987245,0.014641845,0.02169061,0.359400934,0.38967265,0.336723272,0.353859961,0.365124164,0.414561242,0.36714135,0.360501113,0.397090379,0.542806531,0.554423881,0.594686447,0.457037133,0.470185377,0.518225155,0.536684199,0.54184418,0.66349547
0101000020E610000079AF5A99F0F75AC04A41B797342E4840,65,undefined,_,-,48.36098,-107.87406,Mississippi - Missouri,Middle Milk,Northern Great Plains / Interior Plains Aquifer,742994,USA.27_1,USA,United States,Montana,3-10 cm,1-3 cm,1-3 cm,1-3 cm,1-3 cm,1-3 cm,1-3 cm,1-3 cm,1-3 cm,< 1 cm,< 1 cm,< 1 cm,< 1 cm,< 1 cm,< 1 cm,< 1 cm,< 1 cm,1-3 cm,Medium-high (20-40%),Arid and low water use,Arid and low water use,Arid and low water use,Arid and low water use,Arid and low water use,Arid and low water use,Arid and low water use,Extremely high (>80%),Low - Medium (5-25%),Arid and Low Water Use,Arid and Low Water Use,Arid and Low Water Use,Arid and Low Water Use,Arid and Low Water Use,Arid and Low Water Use,Arid and Low Water Use,Extremely High (>75%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),3.191169648,2.511477118,2.763832162,2.93825007,2.923467858,2.269555795,2.700080672,2.585427191,2.397391842,0.695033917,0.872512463,0.898971497,0.730248453,0.770090073,0.938060684,0.708318939,0.868979792,1.127861861,0.39606318,1,1,1,1,1,1,1,1,0.222643057,1,1,1,1,1,1,1,1,0.640102307,0.57191056,0.604420512,0.608479907,0.578516063,0.563814728,0.58363537,0.544527511,0.655051793,0.427158309,0.441354108,0.481662193,0.452254183,0.473481705,0.426354855,0.458006585,0.434210456,0.439995704
0101000020E610000079AF5A99F0F75AC04A41B797342E4840,66,undefined,_,-,48.36098,-107.87406,Mississippi - Missouri,Middle Milk,Northern Great Plains / Interior Plains Aquifer,742994,USA.27_1,USA,United States,Montana,3-10 cm,1-3 cm,1-3 cm,1-3 cm,1-3 cm,1-3 cm,1-3 cm,1-3 cm,1-3 cm,< 1 cm,< 1 cm,< 1 cm,< 1 cm,< 1 cm,< 1 cm,< 1 cm,< 1 cm,1-3 cm,Medium-high (20-40%),Arid and low water use,Arid and low water use,Arid and low water use,Arid and low water use,Arid and low water use,Arid and low water use,Arid and low water use,Extremely high (>80%),Low - Medium (5-25%),Arid and Low Water Use,Arid and Low Water Use,Arid and Low Water Use,Arid and Low Water Use,Arid and Low Water Use,Arid and Low Water Use,Arid and Low Water Use,Extremely High (>75%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),3.191169648,2.511477118,2.763832162,2.93825007,2.923467858,2.269555795,2.700080672,2.585427191,2.397391842,0.695033917,0.872512463,0.898971497,0.730248453,0.770090073,0.938060684,0.708318939,0.868979792,1.127861861,0.39606318,1,1,1,1,1,1,1,1,0.222643057,1,1,1,1,1,1,1,1,0.640102307,0.57191056,0.604420512,0.608479907,0.578516063,0.563814728,0.58363537,0.544527511,0.655051793,0.427158309,0.441354108,0.481662193,0.452254183,0.473481705,0.426354855,0.458006585,0.434210456,0.439995704
0101000020E6100000CC61182CAC7052C0AE105663897A4540,67,undefined,_,-,42.95731775,-73.76050856,"United States, North Atlantic Coast",Hudson / Hoosic,,731405,USA.33_1,USA,United States,New York,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,>30 cm,10-30 cm,10-30 cm,>30 cm,Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),3552.863157,3493.364043,3608.272087,3607.286861,3902.430038,3467.202575,3505.603722,3584.34402,3745.436737,24.56118956,24.5643231,23.08717923,25.21069763,27.75313454,30.92196143,25.33501703,28.28763605,32.18116182,0.008745982,0.009127602,0.008414841,0.008665663,0.008649462,0.011435088,0.009330923,0.009999225,0.011809825,0.002132346,0.002183662,0.001964203,0.002147005,0.002207158,0.003044833,0.002342713,0.002690966,0.003489077,0.38348782,0.373865861,0.357287072,0.388684011,0.35230841,0.376989667,0.366717589,0.340411764,0.348070419,0.605189404,0.614017603,0.651638334,0.535040701,0.538948657,0.567949097,0.588672392,0.595736295,0.658926171
0101000020E61000007625D9550ED051C0FAA5766D8C634540,68,undefined,_,-,42.77772301,-71.25087496,Atlantic Ocean Seaboard,Merrimack / Concord,,731180,USA.30_1,USA,United States,New Hampshire,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Low - Medium (5-25%),Low - Medium (5-25%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),68.85855149,73.51880682,74.65982162,66.23100747,73.14057374,72.05774872,68.58500842,69.97953818,76.19986613,16.9801461,16.99848665,15.58629802,17.60522059,20.0366786,23.06199806,17.7253664,20.53979853,24.26825861,0.248767394,0.233086344,0.211003013,0.268313633,0.274671624,0.322984042,0.260506332,0.296258085,0.320035502,0.059046362,0.053901891,0.046967789,0.065164725,0.069564953,0.086649305,0.064574268,0.080403014,0.097437487,0.107682883,0.10083737,0.110394574,0.097038094,0.094283175,0.107560849,0.09175431,0.107521273,0.108825735,0.069695125,0.073556876,0.080547987,0.062265202,0.06524488,0.071171948,0.070422706,0.06854936,0.079192522
